Caryl Phillips,cphillips,st._kitts_&_nevis,,,,,,,,,
authorid,Title,Pubdate,Language,Publisher,City,Country,Pub_id,Genre,Translation,Length,Descriptor
cphillips,Harukanaru Kishibe,2011,Japanese,Iwanamishoten,Tokyo,Japan,,Fiction (Novel),,,
cphillips,Higher Ground,2007,English,Vintage Books,London,England,london_united¬†kingdom,Fiction (Novel),,,
cphillips,Extravagant Strangers: A Literature of Belonging,2005,English,Vintage International,"New York, NY",United States,new_york_ny_n.y._united_states,Fiction (Novel),,,
cphillips,Emily Und Cambridge Roman,2018,German,Fischer Taschenbuch,Frankfurt,Germany,frankfurt_ge_germany,Fiction (Novel),,,
cphillips,Odlegly Brzeg,2006,Polish,Muza,Warszawa,Poland,warszawa_poland,Fiction (Novel),,,
cphillips,Dinner in the Village,2011,English,BBC Radio 4,London,England,london_united¬†kingdom,Drama,,,
cphillips,The Lost Child,2015,English,Vintage Books,"New York, NY",United States,new_york_ny_n.y._united_states,Fiction (Novel),,,
cphillips,Crossing the River,2011,English,Vintage Digital,"New York, NY",United States,new_york_ny_new_york,Fiction (Novel),,,
cphillips,Hatets Røtter,2011,Swedish,BTJ,Lund,Sweden,lund_sweden,Fiction (Novel),,,
cphillips,Dans I Marker,2007,Swedish,BTJ,Lund,Sweden,lund_sweden,Fiction (Novel),,,
cphillips,Över Floden,2011,Swedish,BTJ,Lund,Sweden,lund_sweden,Fiction (Novel),,,
cphillips,Stuart Hall,1997,English,BOMB Magazine,"New York, NY",United States,new_york_ny_new_york,NA,,,
